wdId,itemLabel
Q7046158,Nobuhito
Q7046170,Nobukazu
Q7046192,Nobumitsu
Q7046198,Nobunao
Q7046199,Nobunari
Q7046232,Nobutaka
Q7046243,Nobuteru
Q7046250,Nobutomo
Q7046257,Nobuyasu
Q7046260,Nobuyoshi
Q7051246,Norihiko
Q7051248,Norihiro
Q7051256,Norihito
Q7051258,Norikazu
Q7051297,Norimasa
Q7051356,Noriyasu
Q7051360,Noriyoshi
Q7062902,Theo
Q7067429,Nozomu
Q7071128,Nyja
Q7077474,Oddbjørn
Q7081536,Oisin
Q7082057,Okitsugu
Q7086303,Oleksiy
Q7086892,Olimpiu
Q7092236,Ondřej
Q7095339,Oommen
Q7102976,Orkut
Q7105675,Osamu
Q7106672,Osian
Q7106965,Oskars
Q7107242,Osmund
Q7108545,Otha
Q7111053,Konstantin
Q7114133,Ovidiu
Q7116779,Oļegs
Q7127761,Pallav
Q7131277,Pankaj
Q7133108,Pappu
Q7135568,Ludovic
Q7141520,Antonio
Q7148907,Paul-Antoine
Q7148922,Paul-Louis
Q7155959,Pavlos
Q7156925,Payton
Q7160311,Peep
Q7168486,Perikles
Q7174941,Søren
Q7178449,Petko
Q7179444,Petya
Q7181216,Phelim
Q7191999,Pierre-Julien
Q7192023,Pierre-Simon
Q7201446,Francisco
Q7209392,Policarpo
Q7220068,Teofan
Q7227500,Pomponio
Q7235704,Pourang
Q7235708,Pouria
Q7235882,Povilas
Q7238261,Pramod
Q7238300,Pranab
Q7242962,Priidu
Q7243649,Primož
Q7261653,Purushottama
Q7263009,Pygmalion
Q7264773,Pól
Q7273008,Qutb ad-Din
Q7282475,Rafe
Q7282676,Rafiq
Q7284399,Raimonds
Q7285213,Raivo
Q7285230,Raizo
Q7286594,Rakesh
Q7288782,Ramakant
Q7289371,Ramesh
Q7290706,Ranald
Q7292621,Ranganath
Q7295717,Racimir
Q7296213,Luciano
Q7296695,Ravil
Q7296709,Ravinder
Q7308931,Reginaldo
Q7310123,Reiichi
Q7310126,Reiji
Q7310389,Reinier
Q7311793,Aziz
Q7313535,Rentarō
Q7319937,Reşid
Q7328085,Demetrio
Q7331879,Jóhannes
Q7333907,Rihards
Q7333922,Riichi
Q7334046,Rikichi
Q7334111,Riku
Q7334582,Rinat
Q7335114,Rinus
Q7336039,Rishi Jahnu
Q7352154,Robertus
Q7359583,Rogério
Q7359756,Rohit
Q7383422,Ruthvik
Q7385588,Ryōhei
Q7385595,Ryōji
Q7385602,Ryōsei
Q7385605,Ryōsuke
Q7385609,Ryōta
Q7385612,Ryōtarō
Q7385618,Ryūhei
Q7385619,Ryūichi
Q7385622,Ryūji
Q7385629,Ryūnosuke
Q7385632,Ryūsaku
Q7385633,Ryūsei
Q7385640,Ryūsuke
Q7385641,Ryūta
Q7534547,Skender
Q7537850,Skyler
Q7539478,Slavoljub
Q7542454,Slávek
Q7544365,Smeet
Q7553698,Sofiane
Q7554710,Sohil
Q7559994,Somesh
Q7562253,Sonosuke
Q7565094,Sourav
Q7585467,Audomar
Q7586439,Srinivas
Q7604107,Stathis
Q7606581,Stefen
Q7626248,Stuart
Q7633786,Sudhir
Q7635159,Suguru
Q7635744,Sukehiro
Q7635746,Sukemasa
Q7635753,Suketoshi
Q7637135,Sumio
Q7638831,Sunao
Q7639205,Sundar
Q7640060,Seong-hoon
Q7640062,Sung-ho
Q7640065,Sung-jin
Q7640067,Sung-ki
Q7640068,Sung-min
Q7640070,Sung-soo
Q7645714,Suresh
Q7645826,Sureza
Q7646351,Surinder
Q7651659,Svantovít
Q7651878,Sveinbjörn
Q7659466,Siarhej
Q7659545,Sybrand
Q7661067,Sylwester
Q7667084,Sīmanis
Q7667211,Sławoj
Q7674265,Tadaaki
Q7674272,Tadafumi
Q7674273,Tadaharu
Q7674277,Tadahiko
Q7674281,Tadahiro
Q7674296,Tadakatsu
Q7674305,Tadamasa
Q7674318,Tadanao
Q7674319,Tadanaga
Q7674321,Tadanobu
Q7674323,Tadanori
Q7674324,Tadao
Q7674394,Tadataka
Q7674397,Tadatoshi
Q7674398,Tadatsugu
Q7674401,Tadatsune
Q7674406,Tadayoshi
Q7674710,Tae-woo
Q7675904,Taichirō
Q7675950,Tadhg
Q7676441,Taisuke
Q7676971,Takaaki
Q7677004,Takafumi
Q7677042,Takahide
Q7677045,Takahiko
Q7677074,Takahisa
Q7677080,Takahito
Q7677128,Takamasa
Q7677144,Takamitsu
Q7677193,Takanori
Q7677432,Takatoshi
Q7677437,Takatsugu
Q7677452,Takauji
Q7677481,Takayoshi
Q7677488,Takayuki
Q7677951,Takeaki
Q7677968,Takefumi
Q7677973,Takeharu
Q7677975,Takehiko
Q7677980,Takehiro
Q7677987,Takehisa
Q7677994,Takejirō
Q7678034,Takenori
Q7678172,Taketoshi
Q7678186,Takezō
Q7678547,Takuji
Q7678557,Takuma
Q7678596,Takuo
Q7678610,Takurō
Q7678615,Takuto
Q7678655,Takuzō
Q7681463,Tamio
Q7681648,Tamotsu
Q7687657,Tassos
Q7688003,Tateo
Q7688265,Tatsuaki
Q7688273,Tatsuhiko
Q7688277,Tatsuhiro
Q7688280,Tatsuji
Q7688286,Tatsuma
Q7688306,Tatsunori
Q8062640,Yōichi
Q8062648,Yōjirō
Q8062689,Yōta
Q8062692,Yōzō
Q8062705,Yūdai
Q8062717,Yūichirō
Q8062720,Yūji
Q8062728,Yūjirō
Q8062743,Yūkichi
Q8062754,Yūsaku
Q8062766,Yūshi
Q8062778,Yūto
Q8062787,Yūya
Q8063927,Zachary
Q8064625,Zahed
Q8065052,Zakhar
Q8065524,Zalman
Q8067856,Zbylut
Q8067882,Zbyszko
Q8068816,Zelman
Q8069133,Zenjirō
Q8069266,Zenzō
Q8071392,Ziaur
Q8071835,Zihni
Q8074746,Zoël
Q8074940,Zubin
Q8076599,Ágúst
Q8078165,Éibhear
Q8079337,Øyvind
Q8079554,Þorvaldur
Q8079678,Časlav
Q8079893,Đurađ
Q8079900,Đuro
Q8080005,Ģirts
Q8080089,İlter
Q8080238,İstemi
Q8082504,Şevki
Q8082783,Šime
Q8083603,Žanis
Q8083639,Željko
Q8084886,Aubert
Q8085366,Ingólfur
Q8095613,Risto
Q8140317,Naoki
Q8140778,Lucio
Q8197006,Amancio
Q8227356,Art
Q8230547,Rémy
Q8273600,Sorin
Q8315038,Maurits
Q8424474,Parisius
Q8471184,Brendan
Q8474022,Marcjusz
Q8568757,Osvald
Q8575978,Luděk
Q8669387,Eusebius
Q8736877,Aage
Q8757793,Brennan
Q8843357,Anders
Q8851571,Björn
Q8933847,Earl
Q8964773,Gorō
Q9016816,Fidel
Q9022830,Lionel
Q9025802,Lázaro
Q9053129,Orlando
Q9071518,Ryoma
Q9076858,Shirō
Q9138312,Abner
Q9138768,Acelin
Q9139222,Adalwin
Q9140660,Adamnan
Q9140726,Adaukt
Q9140736,Addar
Q9140864,Adil
Q9141799,Afrykan
Q9141858,Agapiusz
Q9141982,Agatonik
Q9142170,Agnellus
Q9142888,Aital
Q9143382,Akcjusz
Q9143991,Aladyn
Q9144687,Aldmir
Q9148401,Alipiusz
Q9148717,Alodiusz
Q9150106,Amon
Q9150115,Amonasz
Q9150118,Amonianusz
Q9150122,Amoniusz
Q9155902,Annasz
Q9156069,Ansbert
Q9156148,Antelm
Q9158725,Apulejusz
Q9158842,Arata
Q9158963,Archelaus
Q9159537,Argymir
Q9160410,Artald
Q9160435,Artemas
Q9160982,Arysteusz
Q9160986,Arystion
Q7915654,Varghese
Q7917895,Vedad
Q7918007,Vedran
Q7919069,Veljko
Q7919957,Veniamin
Q7923751,Vetle
Q7924420,Viacheslav
Q7928870,Vigen
Q7929389,Vikas
Q7930236,Viljar
Q7931215,Vilson
Q7931368,Vinay
Q7932140,Vincente
Q7932715,Vinod
Q7933406,Viorel
Q7935918,Vishal
Q7937190,Vitomir
Q7938105,Vjekoslav
Q7938169,Vlada
Q7938946,Vladlen
Q7939056,Vlatko
Q7939823,Vojin
Q7940123,Voldemārs
Q7943401,Vukašin
Q7944778,Vítor
Q7959436,Wafi
Q7961705,Walenty
Q7961975,Waliullah
Q7980155,Weiguo
Q7996169,Gerhard
Q8032116,Woo-jin
Q8032117,Woo-sung
Q8041320,Włodzimierz
Q8046579,Yadollah
Q8048053,Yamil
Q8049934,Yasuaki
Q8049954,Yasufumi
Q8049958,Yasuharu
Q8049961,Yasuhide
Q8049964,Yasuhiko
Q8049997,Yasuhisa
Q8050007,Yasuji
Q8050012,Yasujirō
Q8050030,Yasumasa
Q8050037,Yasumichi
Q8050041,Yasunari
Q8050046,Yasunobu
Q8050049,Yasunori
Q8050059,Yasuo
Q8050085,Yasushi
Q8050104,Yasutaka
Q8050113,Yasutomo
Q8050117,Yasutoshi
Q8050125,Yasuyoshi
Q8050126,Yasuyuki
Q8050731,Ye-jun
Q8052451,Yeon-seok
Q8052625,Yermolay
Q8054366,Yogesh
Q8054477,Yohannes
Q8054951,Yong-joon
Q8055328,Yorinobu
Q8056012,Yoshifumi
Q8056051,Yoshihiro
Q8056093,Yoshikatsu
Q8056108,Yoshikazu
Q8056124,Yoshiki
Q8056132,Yoshikiyo
Q8056145,Yoshikuni
Q8056146,Yoshimasa
Q8056168,Yoshimichi
Q8056182,Yoshinao
Q8056185,Yoshinari
Q8056196,Yoshinobu
Q8056269,Yoshirō
Q8056273,Yoshishige
Q8056291,Yoshitake
Q8056298,Yoshitarō
Q8056300,Yoshiteru
Q8056304,Yoshito
Q8056310,Yoshitomo
Q8056328,Yoshiyasu
Q8056362,Yossi
Q8057846,Young-chul
Q8057848,Young-gi
Q8057850,Young-ha
Q8057851,Young-ho
Q8057853,Young-hwan
Q8057859,Young-min
Q8057864,Young-sik
Q8060348,Yugi
Q8060695,Yukihiko
Q8060732,Yukinori
Q8060736,Yukio
Q8060763,Yukiya
Q8060967,Yuliy
Q8061175,Yun-seok
Q8062065,Yutaka
Q8062614,Yıldıray
Q8062638,Yōhei
Q7688335,Tatsurō
Q7688349,Tatsuya
Q7695014,Teiji
Q7695023,Teijirō
Q7695030,Teiko
Q7695055,Teimuraz
Q7695150,Teizō
Q7698001,Temba
Q7701015,Teodor
Q7703250,Terrance
Q7705294,Teruaki
Q7705301,Teruhiko
Q7705304,Teruhisa
Q7705328,Teruo
Q7705347,Teruyoshi
Q7705352,Teruyuki
Q7705746,Lachlan
Q7706857,Tetsuharu
Q7706863,Tetsuji
Q7706920,Tetsurō
Q7706969,Tetsuzō
Q7707127,Tevfik
Q7710063,Thamsanqa
Q7726009,Nazario
Q7788402,Ronan
Q7801825,Tijs
Q7812827,Todor
Q7813726,Tokuji
Q7813730,Tokujirō
Q7813753,Tokurō
Q7818918,Tomio
Q7820080,Tomoaki
Q7820108,Tomoharu
Q7820113,Tomohiko
Q7820115,Tomohiro
Q7820123,Tomohisa
Q7820130,Tomoji
Q7820137,Tomokazu
Q7820139,Tomoki
Q7820182,Tomomichi
Q7820190,Tomonobu
Q7820193,Tomonori
Q7820315,Tomotaka
Q7820325,Tomoya
Q7820328,Tomoyasu
Q7820332,Tomoyoshi
Q7820334,Tomoyuki
Q7821149,Ezio
Q7821370,Tonibler
Q7824110,Toomas
Q7825922,Tormod
Q7826128,Tornike
Q7826807,Torquil
Q7827617,Toshiaki
Q7827655,Toshiharu
Q7827662,Toshihide
Q7827665,Toshihiko
Q7827670,Toshihiro
Q7827677,Toshihisa
Q7827680,Toshikatsu
Q7827681,Toshikazu
Q7827685,Toshiki
Q7827727,Toshimasa
Q7827730,Toshimi
Q7827731,Toshimichi
Q7827733,Toshimitsu
Q7827740,Toshinari
Q7827743,Toshinobu
Q7827748,Toshinori
Q7827751,Toshio
Q7827806,Toshitsugu
Q7827814,Toshiyasu
Q7827816,Toshiyuki
Q7830637,Toyoaki
Q7830674,Toyokazu
Q7830716,Toyoshige
Q7836498,Trayvon
Q7849996,Tsugio
Q7850184,Tsunehisa
Q7850187,Tsunejirō
Q7850218,Tsuneyoshi
Q7850222,Tsuneyuki
Q7851441,Tufail
Q7857080,Tuukka
Q7857380,Tvrtko
Q7871875,Defendente
Q7876434,Ubay
Q7879759,Abiel
Q7880080,Ultan
Q7882238,Unai
Q7882343,Unax
Q7884872,Calogero
Q7901098,Urpo
Q7901129,Urs
Q7908380,Vadym
Q7908574,Vahagn
Q7908603,Vahe
Q7911208,Valerian
Q7912668,Valto
Q7912899,Valērijs
Q7385648,Ryūtarō
Q7385651,Ryūya
Q7386112,Réjean
Q7386939,Rūdolfs
Q7395842,Sabahattin
Q7396201,Sabinus
Q7396759,Sachio
Q7397464,Sadaaki
Q7397505,Sadaharu
Q7397616,Sadatoshi
Q7397635,Sadayoshi
Q7398756,Safi
Q7398812,Safiullah
Q7399648,Sahir
Q7402635,Sajid
Q7402904,Saket
Q7402999,Sakis
Q7403650,Salar
Q7408427,Samad
Q7417600,Sanford
Q7417686,Sang-chul
Q7417717,Sang-hun
Q7417719,Sang-woo
Q7417720,Sang-wook
Q7420128,Santeri
Q7420864,Saorbhreathach
Q7424264,Sarmad
Q7425131,Sasho
Q7426386,Satoru
Q7426896,Satyajit
Q7446699,Seiichi
Q7446720,Seiichirō
Q7446752,Seijirō
Q7446928,Seishi
Q7446940,Seishirō
Q7447131,Sekar
Q7451984,Seppo
Q7457031,Seung-gi
Q7457033,Seung-ho
Q7457035,Seung-heon
Q7457036,Seung-hoon
Q7457039,Seung-won
Q7461628,Shahid
Q7489083,Shantia
Q7489355,Sharad
Q7495453,Shervin
Q7496310,Shigeaki
Q7496317,Shigeharu
Q7496321,Shigehiro
Q7496323,Shigehisa
Q7496329,Shigekazu
Q7496332,Shigeki
Q7496343,Shigemasa
Q7496347,Shigemitsu
Q7496350,Shigenaga
Q7496353,Shigenori
Q7496394,Shigetada
Q7496402,Shigeto
Q7496408,Shigetoshi
Q7496410,Shigeyasu
Q7496412,Shigeyoshi
Q7496416,Shigeyuki
Q7497070,Shin'ichi
Q7497074,Shin'ichirō
Q7497609,Shinjirō
Q7497649,Shinkichi
Q7497732,Shinpei
Q7497764,Shinsuke
Q7497775,Shinta
Q7497785,Shintarō
Q7497855,Shinzō
Q7499535,Shkumbin
Q7504578,Shubhendu
Q7505003,Shun'ichi
Q7505006,Shun'ichirō
Q7505077,Shunji
Q7505105,Shunpei
Q7505114,Shunsaku
Q7505179,Shunzō
Q7506071,Shō
Q7506104,Shōgo
Q7506121,Shōhei
Q7506143,Shōjirō
Q7506161,Shōma
Q7506216,Shōsuke
Q7506219,Shōta
Q7506222,Shōtarō
Q7506247,Shōzō
Q7506260,Shūgo
Q7506262,Shūhei
Q7506285,Shūsaku
Q7506289,Shūta
Q7506295,Shūzō
Q7512045,Sigfried
Q7513345,Sigvald
Q7513347,Sigvard
Q7521081,Jean
Q7521528,Kwang-su
Q7524467,Siniša
Q7533488,Siôn
Q9160991,Aristocle
Q9161189,Asklepiades
Q9161230,Aspazjusz
Q9161233,Aspazy
Q9161458,Asynkryt
Q9161621,Atenogenes
Q9161883,Audoen
Q9163045,Awentyn
Q9163193,Azaria
Q9164111,Badulf
Q9164546,Balbin
Q9165257,Barbacjan
Q9165970,Baroncjusz
Q9166097,Bartosz
Q9166352,Baruch
Q9166648,Basjan
Q9167473,Bavo
Q9167681,Bazylides
Q9167960,Bdzigost
Q9168403,Bekan
Q9168836,Benitius
Q9168842,Benild
Q9169512,Bertyn
Q9169736,Beuno
Q9170981,Biecsław
Q9171021,Biedrzysław
Q9171450,Biezdar
Q9171460,Biezrząd
Q9171463,Biezuj
Q9171973,Biryn
Q9174371,Blizbor
Q9175016,Bodzęta
Q9175458,Bogdasz
Q9175462,Bogdał
Q9175463,Bogdała
Q9175482,Bogodar
Q9175642,Bogumysław
Q9175644,Bogurad
Q9175680,Bogusąd
Q9176051,Bogwidza
Q9176054,Bogwiedz
Q9176499,Bolebor
Q9176507,Boleczaj
Q9176524,Bolelut
Q9176525,Bolemysł
Q9177344,Bonit
Q9177714,Boromeusz
Q9178011,Borzuj
Q9178018,Borzymir
Q9178341,Bożebor
Q9178581,Bracsław
Q9179077,Bratomir
Q9179084,Braturad
Q9179548,Brodzisław
Q9179635,Bronisąd
Q9180008,Broniwoj
Q9180066,Brosław
Q9180878,Brzezdob
Q9180881,Brzezdoma
Q9181336,Budok
Q9181598,Budziboj
Q9181606,Budzigniew
Q9181628,Budzisław
Q9181631,Budziwuj
Q9182503,Bułat
Q9182661,Bygost
Q9182804,Bytomir
Q9183045,Bąd
Q9183103,Będzieciech
Q9183112,Będzimysł
Q9185495,Cedmon
Q9185691,Celiusz
Q9188367,Cezariusz
Q9189185,Charyzjusz
Q9190088,Chociebor
Q9190090,Chociemir
Q9190091,Chociesław
Q9190433,Choroman
Q9191812,Chwalimir
Q9191819,Chwalisław
Q9192365,Ciechomir
Q9192369,Ciechosław
Q9192372,Ciecierad
Q9192383,Ciecimiar
Q9192563,Cierpisław
Q9192589,Cieszygor
Q9192591,Cieszymir
Q9197642,Cyryk
Q9198471,Czcisław
Q9200040,Częstobor
Q9200066,Częstogoj
Q9200070,Częstomir
Q9200673,Dacjan
Q9200678,Dacjusz
Q9200722,Dadzbog
Q9200896,Dalegor
Q9200919,Dalemir
Q9200923,Dalestryj
Q9201882,Dargorad
Q9202366,Darosław
Q9338932,Sobieżyr
Q9339155,Zephaniah
Q9339344,Solidariusz
Q9339743,Sostenes
Q9339900,Sozypater
Q9340220,Sperat
Q9340759,Spycigniew
Q9340760,Spycimir
Q9340761,Spycisław
Q9341468,Stanibor
Q9345921,Stojan
Q9345928,Stojsław
Q9345988,Stomir
Q9346386,Strachomir
Q9346387,Strachota
Q9346507,Straton
Q9346708,Strogomir
Q9346709,Strogobor
Q9346751,Stronisław
Q9346797,Strosław
Q9347084,Strzebor
Q9347086,Strzedziwoj
Q9347184,Strzeżymir
Q9347187,Strzeżysław
Q9348006,Sulibor
Q9348007,Sulibrat
Q9348012,Sulich
Q9348013,Sulidziad
Q9348016,Suligost
Q9348020,Sulimir
Q9348029,Sulirad
Q9348035,Sulistryj
Q9348042,Sulisław
Q9348050,Suliwuj
Q9348648,Switbert
Q9348651,Switun
Q9348674,Swojsław
Q9348920,Symforian
Q9348925,Symmach
Q9350347,Synezjusz
Q9350434,Syrycjusz
Q9350642,Sisinnius
Q9351209,Szczęsny
Q9352952,Sęczygniew
Q9352956,Sędowin
Q9352968,Sędzimir
Q9352976,Sędzisław
Q9352980,Sędziwoj
Q9352983,Sędziwuj
Q9353069,Sławobor
Q9353073,Sławociech
Q9353293,Sławosław
Q9353628,Sōichi
Q9354009,Tatian
Q9354011,Tacjusz
Q9355297,Takeru
Q9355347,Taleleusz
Q9355385,Talus
Q9355534,Tankred
Q9355859,Tatomir
Q9356622,Temistokles
Q9356904,Teodulf
Q9356990,Teogenes
Q9356991,Teofrast
Q9357007,Teonas
Q9357009,Teopist
Q9357143,Teotyk
Q9357145,Teotym
Q9357217,Tercjusz
Q9357516,Tertulian
Q9357554,Tespezjusz
Q9357693,Tezeusz
Q9359069,Toligniew
Q9359071,Tolisław
Q9359897,Tomir
Q9359912,Tomił
Q9360168,Torkil
Q9361499,Treweriusz
Q9361660,Troadiusz
Q9361713,Trojan
Q9361994,Tryfon
Q9361995,Tryfiliusz
Q9362159,Trzebiebor
Q9362161,Trzebiegost
Q9362166,Trzebiemir
Q9362167,Trzebiemysł
Q9362172,Trzebiesław
Q9362190,Trzebowit
Q9362732,Tupak
Q9363147,Twardomir
Q9363148,Twardostoj
Q9363392,Tworzymir
Q9363393,Tworzysław
Q9363446,Tychik
Q9363538,Tygriusz
Q9363848,Tęgomir
Q9364328,Ubysław
Q9366709,Unieboż
Q9366711,Uniegost
Q9366713,Uniemysł
Q9366714,Uniemir
Q9366716,Unierad
Q9366720,Uniesław
Q9366724,Uniewit
Q9367141,Ursyn
Q9367728,Uściwoj
Q9370489,Waleriusz
Q9370731,Walwan
Q9370983,Warcisław
Q9371948,Wenanty
Q9371976,Wenerand
Q9372727,Wielebyt
Q9372730,Wieledrog
Q9373244,Wiercisław
Q9373717,Wieńczysław
Q9373899,Wigbert
Q9374225,Victorian
Q9374271,Wiktoryn
Q9374382,Wilehad
Q9374570,Wilibrord
Q9374608,Alon Wilkomir
Q9375204,Winibald
Q9375335,Wirciżyr
Q9375341,Wiron
Q9375375,Wirzchosław
Q9375459,Wisław
Q9375928,Witomysł
Q9375940,Witosław
Q9375973,Wiwald
Q9376046,Więcemir
Q9376047,Więcemił
Q9376048,Więcerad
Q9377063,Wojemił
Q9377232,Wojmir
Q9377633,Wolebor
Q9377692,Wolimir
Q9377697,Wolisław
Q9377772,Woluzjan
Q9378090,Wrociwoj
Q9378754,Wszebor
Q9378758,Wszebąd
Q9378775,Wszeciech
Q9378777,Wszegniew
Q9378779,Wszemił
Q9378782,Wszemysł
Q9378783,Wszerad
Q9378785,Wszesiodł
Q9378787,Wszesuł
Q9378872,Wulstan
Q9380419,Wyszebor
Q9380424,Wyszemir
Q9380427,Wyszetrop
Q9380438,Wyszomir
Q9380449,Wysław
Q9381510,Władan
Q9382954,Włościbyt
Q9382955,Włościbor
Q9382960,Włościwoj
Q9383521,Yoshimitsu
Q9383635,Yōji
Q9383636,Yōsuke
Q9383640,Yūichi
Q9383651,Yūsuke
Q9383655,Yūtarō
Q9383939,Haakon
Q9384370,Aarno
Q9385695,Zadar
Q9388777,Zbrosław
Q9388821,Zbywoj
Q9389380,Zbąd
Q9389384,Zdamir
Q9389414,Zdawuj
Q9389485,Zdobysław
Q9389580,Zdziczest
Q9389582,Zdziebor
Q9389584,Zdziebud
Q9389585,Zdziebąd
Q9389591,Zdziegod
Q9389592,Zdziegrod
Q9389593,Zdziemił
Q9389594,Zdzierad
Q9389595,Zdziesuł
Q9389601,Zdziewit
Q9389602,Zdziewuj
Q9389603,Zdzimir
Q9389604,Zdzistryj
Q9389938,Zdziwoj
Q9391641,Znamir
Q9392040,Zosimo
Q9392648,Zwnisław
Q9393234,Zyndram
Q9393647,Íñiguez
Q9393924,Łada
Q9395211,Łękomir
Q9396228,Światosław
Q9396358,Świedarg
Q9396361,Świelub
Q9396707,Świętobor
Q9396727,Świętomir
Q9397334,Żegota
Q9274677,Gorzysław
Q9274791,Gostmił
Q9274825,Gosław
Q9274835,Gotard
Q9275061,Gościmir
Q9275078,Gościrad
Q9275090,Gościwit
Q9275092,Gościwid
Q9275094,Gościwuj
Q9275968,Gratus
Q9276118,Gražvydas
Q9276362,Grimbald
Q9276506,Grodzisław
Q9282329,Grzymisław
Q9282659,Gumbert
Q9283068,Gwenol
Q9283178,Gwibert
Q9283230,Gwisław
Q9286083,Hannibal
Q9287258,Elladio
Q9287504,Heliasz
Q9288987,Herakles
Q9291420,Herbort
Q9291645,Hermenegild
Q9291676,Hermogenes
Q9291742,Herweusz
Q9292258,Hildemar
Q9292342,Hiob
Q9292353,Hipacy
Q9293806,Horacjusz
Q9293991,Hospicjusz
Q9294936,Humbert
Q9294995,Hunold
Q9301693,Fergus
Q9302455,Radociech
Q9302460,Radogost
Q9302647,Radowit
Q9302659,Radsuł
Q9302723,Saul
Q9302774,Radziwon
Q9303804,Rambert
Q9303943,Ran
Q9305409,Reginbald
Q9307538,Restytut
Q9311556,Rodomił
Q9311598,Rodsław
Q9311715,Rogat
Q9317185,Gyula
Q9321316,Aamos
Q9321430,Aapeli
Q9322930,Rosław
Q9323440,Rościgniew
Q9324151,Rustyk
Q9324391,Rigobert
Q9324434,Rymwid
Q9325503,Rzędzimir
Q9325505,Rzędzisław
Q9325506,Rzędziwoj
Q9332587,Sabinian
Q9333043,Salwin
Q9333046,Salwiusz
Q9333209,Samogost
Q9333277,Samosąd
Q9333997,Sator
Q9334002,Satur
Q9334101,Sawin
Q9334816,Sebbus
Q9335145,Seleukos
Q9335345,Septymiusz
Q9335658,Serwul
Q9335724,Sewerian
Q9336169,Shōji
Q9336333,Sieciebor
Q9336334,Sieciech
Q9336338,Sieciesław
Q9336383,Siedlewit
Q9336542,Siemidrog
Q9336545,Siemierz
Q9336547,Siemimił
Q9336563,Siemirad
Q9336566,Siemisław
Q9336567,Siemił
Q9336573,Siemomysł
Q9336574,Siemoradz
Q9336575,Siemomysław
Q9336605,Siepraw
Q9336736,Siestrzemił
Q9336737,Siestrzewit
Q9337255,Sirosław
Q9337385,Siężyr
Q9337431,Sjęgniew
Q9337665,Skarbisław
Q9337749,Skaziczest
Q9338608,Smaragd
Q9338811,Smysław
Q9338893,Sobiebor
Q9338894,Sobiemir
Q9338895,Sobiemysł
Q9338897,Sobierad
Q9338921,Sobiesąd
Q9202516,Datyw
Q9206718,Dezyderiusz
Q9208160,Dobielut
Q9208161,Dobiemiest
Q9208162,Dobiemir
Q9208177,Dobiesław
Q9208273,Dobrociech
Q9208297,Dobromił
Q9208299,Dobromysł
Q9208302,Dobromysław
Q9208305,Dobronieg
Q9208310,Dobrosiodł
Q9208328,Dobrowoj
Q9208347,Dobrutro
Q9208375,Dobrzegniew
Q9209601,Domamir
Q9209620,Domarad
Q9209630,Domastoj
Q9209633,Domastryj
Q9209634,Domasuł
Q9209640,Domasław
Q9209650,Domażyr
Q9209698,Domicjan
Q9209933,Domniusz
Q9209990,Donacjan
Q9212065,Drogodziej
Q9212069,Drogomił
Q9212070,Drogomysł
Q9212072,Drogoradz
Q9212083,Drogowit
Q9212090,Drohobysz
Q9212315,Druzjan
Q9212316,Druzus
Q9212977,Dunstan
Q9248581,Dzierżykraj
Q9248585,Dzierżymir
Q9248589,Dzierżysław
Q9248612,Dziesław
Q9248932,Dzirżyterg
Q9248934,Dzirżywuj
Q9248990,Dziwisław
Q9249118,Dąb
Q9250133,Ebrulf
Q9251589,Egwin
Q9252151,Eksuperiusz
Q9252152,Eksuperancjusz
Q9252643,Eleukadiusz
Q9254071,Enniusz
Q9254187,Eoban
Q9254213,Epafrodyt
Q9254285,Epifani
Q9254313,Epimach
Q9254647,Ermenfryd
Q9255620,Etelwold
Q9255727,Euchariusz
Q9255729,Euchary
Q9255768,Eufrazjusz
Q9255772,Eufroniusz
Q9256131,Eulampiusz
Q9256158,Euniusz
Q9256175,Eupsychiusz
Q9256457,Eutyches
Q9256460,Eutychian
Q9257039,Ewodiusz
Q9257538,Fabrycjan
Q9257845,Falkon
Q9257920,Fandyl
Q9258075,Faro
Q9258211,Faustynian
Q9258308,Febron
Q9258523,Felicysym
Q9259346,Festus
Q9259427,Fidol
Q9259442,Fiebrosław
Q9259506,Filadelf
Q9259530,Fileasz
Q9259608,Filip Neriusz
Q9259804,Filolog
Q9259814,Filomen
Q9259906,Finan
Q9259970,Fintan
Q9260774,Flavian
Q9260776,Flawit
Q9261989,Fotyn
Q9262604,Franciszek Ksawery
Q9264013,Frumencjusz
Q9264197,Frydolin
Q9264303,Fulgenty
Q9264730,Furzeusz
Q9265669,Galezy
Q9265816,Gandolf
Q9267538,Germanik
Q9267553,Geroncjusz
Q9267856,Giedymin
Q9268633,Gliceriusz
Q9274016,Gnierat
Q9274040,Gniewosław
Q9274189,Godzisław
Q9274572,Gordian
Q9274580,Gordiusz
Q11766697,Maksymin
Q11766883,Malwin
Q11766931,Mamertyn
Q11766970,Manaen
Q11767135,Manomir
Q11767416,Marcelin
Q11767919,Marcisław
Q11767981,Mardoniusz
Q11770419,Markusław
Q11770421,Markwart
Q11770464,Marol
Q11770467,Marold
Q11770849,Marut
Q11771272,Masław
Q11771370,Matern
Q11771372,Maternus
Q11771757,Maurycjusz
Q11772453,Małobąd
Q11772459,Małogost
Q11772460,Małomir
Q11772493,Małostryj
Q11772500,Małowid
Q11772501,Małowuj
Q11773746,Ctislav
Q11774127,Dalimil
Q11775578,Leofric
Q11777027,Melaniusz
Q11777048,Melchiades
Q11777346,Menander
Q11777366,Menelaus
Q11780444,Miestwin
