wdId,itemLabel
Q12784173,Aldijana
Q12784174,Alda
Q12784229,Aleksina
Q12784232,Alekseja
Q12784250,Alenčica
Q12784303,Alfonza
Q12784326,Aljana
Q12784329,Alijana
Q12784335,Alja
Q12784456,Amelija
Q12784460,Amela
Q12784504,Ana Marija
Q12784662,Aneja
Q12784663,Anemari
Q12784664,Anemarija
Q12784932,Antonija
Q12784933,Antonela
Q12784951,Anuša
Q12785098,Arifa
Q12785113,Armanda
Q12785125,Arnela
Q12785200,Asja
Q12785773,Bernardina
Q12785775,Bernardka
Q12785832,Betka
Q12785914,Biserka
Q12786057,Bogoljuba
Q12786068,Bogomira
Q12786116,Bojanca
Q12786118,Bojanka
Q12786142,Bonifacija
Q12786279,Boštjana
Q12786280,Božana
Q12786283,Boža
Q12786293,Boženka
Q12786341,Branimira
Q12786344,Brankica
Q12786504,Brina
Q12786989,Cicilija
Q12787035,Cirila
Q12787171,Cvetana
Q12787181,Cvetka
Q12787234,Damira
Q12787243,Damjana
Q12787291,Danila
Q12787313,Danka
Q12787327,Darinka
Q12787374,Davida
Q12787393,Davorina
Q12787400,Dea
Q12787496,Denis
Q12787602,Ditka
Q12787735,Donika
Q12787761,Dorjana
Q12787765,Doroteja
Q12787863,Dragotina
Q12788151,Eda
Q12788170,Edit
Q12788283,Eldina
Q12788307,Elica
Q12788317,Elka
Q12788323,Elvisa
Q12788339,Emica
Q12788380,Emilijana
Q12788400,Eneja
Q12788486,Erminija
Q12788525,Ernestina
Q12788541,Esada
Q12788611,Evalda
Q12788624,Evfemija
Q12788647,Evstahija
Q12788755,Fanika
Q12788758,Fanči
Q12788839,Ferida
Q12788957,Florjana
Q12789220,Franca
Q12789322,Franja
Q12790016,Goja
Q12790058,Gorana
Q12790059,Goranka
Q12790211,Gracijela
Q12790473,Grozdana
Q12790730,Hani
Q12790735,Hanka
Q12790793,Hava
Q12790837,Hema
Q12790985,Hilarija
Q12791236,Ibolka
Q12791308,Ika
Q12791435,Iren
Q12791446,Irenca
Q12791475,Ismeta
Q12791702,Ivanka
Q12791745,Iza
Q12791753,Izeta
Q12805115,Urška
Q12805191,Valda
Q12805237,Valči
Q12805245,Vanesa
Q12805283,Vasilija
Q12805297,Vaska
Q12805324,Vekoslava
Q12805334,Velemira
Q12805538,Velinka
Q12805553,Venceslava
Q12805567,Venčeslava
Q12805578,Verka
Q12805580,Verona
Q12805600,Veselinjka
Q12805601,Veseljka
Q12805654,Vidojka
Q12805655,Vidosava
Q12805667,Viki
Q12805671,Vikica
Q12805832,Vita
Q12805849,Vitomira
Q12805851,Viviana
Q12805853,Vivjana
Q12805869,Višnja
Q12805883,Vjekoslava
Q12805978,Vlastimira
Q12806461,Zalika
Q12806462,Zalka
Q12806480,Zarja
Q12806685,Zijada
Q12806691,Zinka
Q12806704,Zlatka
Q12806708,Zlatica
Q12806735,Zmaga
Q12806742,Zmagoslava
Q12806788,Zorislava
Q12806789,Zorka
Q12806822,Zumreta
Q12807053,Črtomira
Q12807125,Šefika
Q12807132,Šemsa
Q12807290,Špela
Q12807296,Špelca
Q12807356,Štefana
Q12807360,Štefanija
Q12807363,Štefica
Q12807366,Štefka
Q12807462,Žaklina
Q12807469,Žanet
Q12807470,Žana
Q12807682,Živa
Q12807688,Živana
Q12807691,Živka
Q12808059,Žuža
Q12808063,Žužana
Q12811099,Nazlı
Q12813717,Q12813717
Q12856866,Parvati
Q12863622,Nestan-Darejan
Q12870652,Shorena
Q12898721,Angelika
Q12899499,Cristina
Q12899749,Elisabetta
Q12900079,Giuseppa
Q12900268,Hildegarda
Q12900608,Juliana
Q12900937,Margherita
Q12901046,Michela
Q12901049,Michele
Q12956062,Afifa
Q12981877,Laetitia
Q13081282,Asima
Q13126385,Buddug
Q13134439,Afke
Q13135450,Elmatine
Q13136973,Machteld
Q13137220,Nellie
Q13137395,Paola
Q13138161,Suzanne
Q13138335,Tine
Q13232504,Alicia
Q13365715,Lucy
Q13365966,Karine
Q13371114,Ľubica
Q13376892,Helen
Q13403534,Stefania
Q13403812,Georgiana
Q13403839,Rosina
Q13403917,Inés
Q13422277,Gladys
Q13422280,Winifred
Q13422965,Shayna
Q13424356,Bernardyna
Q13424368,Edwina
Q13424986,Katinka
Q13434809,Lilja
Q13435177,Gülşen
Q13479676,Orsolya
Q13479837,Mei
Q13495166,Eustochia
Q15621047,Michelle
Q15622784,Agnese
Q15639217,Juliette
Q15639883,Trifena
Q15651202,Panchakanya
Q15710999,Veturia
Q15711317,Vilhelmina
Q15711516,Awena
Q15713904,Eldbjørg
Q15725008,Lorna
Q15725447,Arlette
Q15725563,Julie
Q15725619,Mariko
Q15727772,Fabijana
Q15728119,Luzie
Q15728223,Wilhelmine
Q15729076,Hanna
Q15729581,Katy
Q15731628,Julianna
Q15731689,Uljana
Q15731812,Ewa
Q15732347,Oddný
Q15781863,Agota
Q15782836,Alysha
Q15783513,Anke
Q15803997,Crescentia
Q15804408,Dainora
Q15813178,Eider
Q15816560,Anabel
Q15816857,Annabelle
Q15821628,Jolita
Q15821851,Josie
Q15821965,Judy
Q15829826,Veronique
Q15830561,Q15830561
Q15833066,Lydie
Q15839241,Marie-Madeleine
Q15843679,Saadia
Q15856656,Angelė
Q15857835,Gražina
Q15859027,Indrė
Q15867318,Miglutė
Q15867615,Ramunė
Q15868243,Zena
Q15879653,Natasja
Q15885793,Téa
Q15885810,Tea
Q15885816,Gunnbjörg
Q15885963,Tima
Q15885969,Timoteja
Q15891793,Małgorzata
Q15914763,Laila
Q15921600,Clotilde
Q15946297,Basilia
Q15992538,Leonilda
Q16001784,Adeline
Q16001876,Adrianne
Q16001934,Ae-jung
Q16002135,Aiga
Q16002298,Akie
Q16010058,Adrienn
Q16010167,Ágnes
Q16010174,Ágota
Q16010725,Apollónia
Q16032133,Anaïs
Q16058229,Agneya
Q16082792,Q16082792
Q16082869,Q16082869
Q16082902,Q16082902
Q16083151,Q16083151
Q16084504,Q16084504
Q16085951,Q16085951
Q16089077,Mirjana
Q16124674,Q16124674
Q16131041,Ayala
Q16144148,Aglaé
Q16146675,Adela
Q16146925,Anlaith
Q16147856,Alona
Q16151168,Banu
Q16154105,Alison
Q16154201,Aneta
Q16154244,Anumati
Q16154497,Ayşenur
Q16154501,Ayu
Q16154572,Baiba
Q16158355,Aava
Q16161641,Anna-Leena
Q16161701,Annu
Q16161911,Agnieszka
Q16164220,Amani
Q16164740,Anab
Q16166467,Žofie
Q16166766,Annbjørg
Q16169921,Ayan
Q16172837,Benigne
Q16177243,Bojana
Q16180200,Brithe
Q16182330,Buse
Q16218781,Min-jung
Q13503492,Dąbrówka
Q13530003,Bella
Q13537192,Barbora
Q13548416,Anežka
Q13553631,Janet
Q13566215,Ljubomira
Q13566332,Borislava
Q13566346,Veselka
Q13566401,Dejana
Q13567000,Milenka
Q13567004,Milojka
Q13567756,Maximiliane
Q13569896,Janika
Q13570373,Molly
Q13582300,Crystal
Q13583365,Akina
Q13584221,Eri
Q13585060,Gabrielle
Q13586483,Kyoko
Q13587074,Mami
Q13587415,Misaki
Q13589249,Valentina
Q13589431,Saki
Q13589548,Seiko
Q13591319,Yui
Q13591320,Yuka
Q13628374,Ayana
Q13648620,Hedvig
Q13749063,Leliana
Q13762856,Beatriz
Q14013933,Monica
Q14197666,Raven
Q14309921,Liisa
Q14316098,Inez
Q14379449,Pavla
Q14393122,Aiko
Q14412048,Solange
Q14435526,Heiða
Q14436586,Jone
Q14437342,Mariana
Q14437806,Silje
Q14438057,Vélaug
Q14470889,Nuray
Q14491467,Gunnleifur
Q14542491,Asbjørg
Q14555468,Anunciación
Q14624828,Anneli
Q14624992,Kaho
Q14639649,Beth
Q14642349,Melle
Q14647234,Sarolta
Q14647648,Erzsébet
Q14648406,Clémence
Q14700868,Dorotea
Q14703498,Channa
Q14753140,Carine
Q14753732,Nicole
Q14786737,Alise
Q14798383,Gizella
Q14828331,Sollaug
Q14899148,Natalie
Q14915596,Hallgerður
Q14915616,Oddfríður
Q14918621,Świętosława
Q14920707,Marilyn
Q14936073,Susana
Q14936243,Susan
Q14936489,Suzana
Q14936686,Susanne
Q14936808,Susanna
Q14936925,Zuzana
Q14937153,Zsuzsanna
Q14942517,Sophie
Q14945080,Joana
Q14945082,Karola
Q14945087,Magdolna
Q14968419,Joanne
Q15007846,Géraldine
Q15066668,Caoilfhionn
Q15076812,Bathsheba
Q15106707,Edeltraud
Q15106926,Hedda
Q15135420,Ingelin
Q15208593,Francisca
Q15264505,Lucija
Q15282046,Dubravka
Q15285089,Nadine
Q15303153,Mimi
Q15303198,Hilda
Q15303200,Ilda
Q15304142,Franciska
Q15304164,Frančiška
Q15304232,Františka
Q15304255,Franciszka
Q15411472,Radha
Q15489583,Marcelina
Q15545343,Rossa
Q15557324,Edwige
Q15582782,Saffron
Q15614025,Dita
Q16276196,Halina
Q16276358,Harika
Q16276388,Harshita
Q16276424,Haruyo
Q16276549,Heli
Q16276606,Henrika
Q16276690,Hessa
Q16276789,Hiroe
Q16277052,Ikue
Q16277057,Ikumi
Q16277155,Isobel
Q16277250,Jae-eun
Q16277286,Janica
Q16277291,Janice
Q16277309,Jara
Q16277335,Jeanie
Q16277339,Jeannine
Q16277370,Jerri
Q16277375,Jessie
Q16277412,Joke
Q16277425,Jolanta
Q16277490,Juhi
Q16277641,Kanike
Q16277675,Karoline
Q16277692,Kasumi
Q16277703,Katarina
Q16277712,Katharina
Q16277723,Katrina
Q16277757,Kaye
Q16277805,Kelsey
Q16277929,Kikue
Q16278018,Kitty
Q16278082,Kristal
Q16278089,Krisztina
Q16278175,Ladina
Q16278208,Lamia
Q16278250,Lathir
Q16278322,Lene
Q16278348,Leonora
Q16278361,Lerthan
Q16278419,Lidia
Q16278421,Lígach
Q16278426,Liis
Q16278441,Liliane
Q16278488,Lita
Q16278620,Lyndsey
Q16278653,Maddy
Q16278659,Madge
Q16278676,Máel Muire
Q16278694,Mahalasa
Q16278716,Mai
Q16278728,Maiko
Q16278779,Maki
Q16278839,Mana
Q16278989,Mariel
Q16279005,Marjory
Q16279026,Marleen
Q16279062,Martha
Q16279112,Masae
Q16279235,Mayra
Q16279240,Mayu
Q16279311,Melania
Q16279368,Merike
Q16279539,Mirabel
Q16279545,Mirdza
Q16279618,Miu
Q16279805,Muazzez
Q16279976,Nathalie
Q16280014,Negar
Q16280058,Nena
Q16280163,Nita
Q16280285,Nozomi
Q16280328,Odile
Q16280372,Olesya
Q16280509,Patience
Q16280515,Patsy
Q16280537,Peggy
Q16280560,Pernilla
Q16280681,Precious
Q16280895,Richeldis
Q16280931,Risa
Q16281011,Rosaria
Q16281020,Rosetta
Q16281024,Rosie
Q16281087,Saara
Q16281093,Szabina
Q16281193,Sania
Q16281197,Santa
Q16281241,Sebdann
Q16281270,Selblaith
Q16281312,Sétach
Q16281334,Shabana
Q16281395,Shira
Q16281443,Shumaila
Q16281522,Simin
Q16281554,Sinech
Q16281577,Sisuile
Q16281674,Sona
Q16281769,Sue
Q16281804,Sunidhi
Q16230431,Meseret
Q16235204,Bébinn
Q16255534,Chun-hwa
Q16255601,Eun-chae
Q16255604,Eun-ha
Q16255611,Eun-jin
Q16255619,Eun-sook
Q16255629,Eun-young
Q16255826,Hye-bin
Q16255831,Hye-in
Q16255835,Hye Mi
Q16255840,Hye-rim
Q16255887,Hyun-kyung
Q16255926,In-hye
Q16256014,Ji-young
Q16256154,Jung-soon
Q16256292,Kyung-ah
Q16256299,Kyung-hee
Q16256302,Kyung-hwa
Q16256352,Min-hee
Q16256366,Min-ji
Q16256431,Na-young
Q16256543,Sang-mi
Q16256595,Seong-ja
Q16256606,Seung-ah
Q16256651,Q16256651
Q16256655,Si-yeon
Q16256663,So-hyun
Q16256674,Soo-ah
Q16256688,Eunseo
Q16256703,Sun-hee
Q16256706,Sun-ok
Q16256722,Sung-sook
Q16256750,Ga-young
Q16256864,Ye-won
Q16256871,Q16256871
Q16256934,Yu-ri
Q16257060,Hyo-joo
Q16257286,Ji-ae
Q16257375,Elektra
Q16257425,Jung-ah
Q16274900,Andreea
Q16274929,Arleen
Q16274946,Arundhati
Q16274974,Averil
Q16275010,Basilissa
Q16275071,Božena
Q16275083,Brianna
Q16275093,Brooklyn
Q16275154,Cansever
Q16275170,Carly
Q16275172,Caroline
Q16275174,Carrie
Q16275182,Catharine
Q16275183,Cecilie
Q16275186,Celestia
Q16275187,Celinda
Q16275196,Cherry
Q16275203,Chloé
Q16275207,Cindy
Q16275208,Clare
Q16275223,Colette
Q16275230,Columba
Q16275232,Condal
Q16275238,Corinne
Q16275248,Crínóc
Q16275255,Crista
Q16275257,Cumman
Q16275259,Da-hee
Q16275266,Dailfind
Q16275280,Danah
Q16275288,Dannah
Q16275302,Darina
Q16275371,Denisa
Q16275376,Denisse
Q16275504,Desiree
Q16275575,Dubh Themrach
Q16275578,Dubhóg
Q16275581,Dúnlaith
Q16275640,Elec
Q16275672,Eloise
Q16275679,Emilie
Q16275723,Esperanza
Q16275726,Essie
Q16275734,Eula
Q16275781,Ezel
Q16275791,Farida
Q16275830,Finbil
Q16275832,Fíne
Q16275851,Florina
Q16275885,Fumie
Q16275900,Galenka
Q16275932,Gayatri
Q16275935,Gelgéis
Q16275956,Gerli
Q16276009,Gnathnad
Q16276014,Göksun
Q16276082,Gunn
Q16276103,Gwendoline
Q16276184,Hala
Q16420254,Axelma
Q16420260,Íunn
Q16420261,Íva
Q16420272,Aðalbjörg
Q16420274,Óda
Q16420278,Aðalbjört
Q16420280,Aðalborg
Q16420293,Aðalfríður
Q16420299,Aðalheiður
Q16420313,Aðalsteina
Q16420322,Aðalsteinunn
Q16420336,Aðalveig
Q16420337,Ögmunda
Q16420349,Ögn
Q16420357,Aþena
Q16420376,Óla
Q16420379,Ólafía
Q16420388,Ólafína
Q16420409,Leónóra
Q16420417,Baldey
Q16420419,Baldrún
Q16420441,Baldvina
Q16420442,Lillian
Q16420448,Liljá
Q16420453,Lillý
Q16420462,Lilý
Q16420468,Lind
Q16420485,Barbára
Q16420504,Listalín
Q16420534,Ólavía
Q16420565,Ólína
Q16420580,Begga
Q16420588,Ölrún
Q16420594,Ölveig
Q16420646,Bengta
Q16420661,Benna
Q16420664,Benney
Q16420667,Benný
Q16420673,Bentína
Q16420675,Benía
Q16420679,Beníta
Q16420690,Bera
Q16420696,Bergdís
Q16420702,Bergfríður
Q16420705,Örbrún
Q16420707,Berghildur
Q16420716,Örk
Q16420719,Berglaug
Q16420728,Berglín
Q16420736,Bergný
Q16420739,Bergrán
Q16420742,Bergrín
Q16420745,Bergrós
Q16420748,Bergrún
Q16420772,Ósa
Q16420792,Bergþóra
Q16420820,Bertha
Q16420831,Ösp
Q16420852,Bessí
Q16420855,Beta
Q16420858,Betanía
Q16420860,Ljósbjörg
Q16420861,Betsý
Q16420863,Ljósbrá
Q16420884,Ljótunn
Q16420902,Lofn
Q16420925,Loftveig
Q16420928,Logey
Q16420951,Birna
Q16420953,Þeódóra
Q16420963,Birta
Q16420967,Louisa
Q16420970,Birtna
Q16420984,Lovísa
Q16421007,Bjargey
Q16421010,Bjargheiður
Q16421013,Bjarghildur
Q16421016,Bjarglind
Q16421023,Lukka
Q16421030,Bjarkey
Q16421040,Bjarklind
Q16421044,Bjarma
Q16421065,Lydía
Q16421082,Þjóðbjörg
Q16421083,Lyngheiður
Q16421087,Bjarndís
Q16421090,Bjarney
Q16421101,Bjarnfríður
Q16421102,Þjóðhildur
Q16421103,Bjarngerður
Q16421109,Bjarnheiður
Q16421112,Bjarnhildur
Q16421131,Lárensína
Q16421140,Láretta
Q16421144,Lárey
Q16421164,Bjarnlaug
Q16421175,Bjarnrún
Q16421179,Bjarnveig
Q16421187,Bjarnþrúður
Q16421189,Þoka
Q16281881,Táethen
Q16281890,Taileflaith
Q16281923,Talia
Q16281987,Tatum
Q16282100,Tiffanie
Q16282118,Tingting
Q16282277,Urve
Q16282281,Usna
Q16282353,Vanna
Q16282407,Venetia
Q16282454,Vijayadurga
Q16282508,Violetta
Q16282519,Virve
Q16282527,Vittoria
Q16282809,Matilde
Q16282815,Yuri
Q16290287,Haizea
Q16290299,Hisae
Q16290308,Isabella
Q16290316,Janie
Q16290330,Jena
Q16290359,Kaarina
Q16290379,Kanna
Q16290387,Kathleen
Q16290395,Katya
Q16290534,Lilly
Q16290606,Maricel
Q16290721,Mieko
Q16290749,Miyako
Q16290822,Neha
Q16290886,Orla
Q16290931,Poppy
Q16290983,Rózsa
Q16290993,Sakie
Q16291002,Samthann
Q16291029,Sevin
Q16291042,Shona
Q16291051,Shujiao
Q16291139,Vaira
Q16291719,Lerben
Q16291724,Maris
Q16292470,Raina
Q16294889,Sylta
Q16301877,Kámala
Q16356333,Evita
Q16359544,Teuta
Q16368484,Q16368484
Q16371992,Q16371992
Q16390172,Orsola
Q16390927,Antje
Q16397232,Q16397232
Q16419010,Kristbjörg
Q16419013,Kristborg
Q16419020,Kristel
Q16419024,Kristensa
Q16419026,Kristey
Q16419031,Kristfríður
Q16419037,Kristgerður
Q16419058,Kristjana
Q16419069,Addý
Q16419107,Ægileif
Q16419108,Agla
Q16419111,Kristjóna
Q16419114,Kristlaug
Q16419125,Kristlind
Q16419129,Kristlín
Q16419130,Æsa
Q16419133,Æsgerður
Q16419153,Kristný
Q16419159,Kristrós
Q16419163,Kristrún
Q16419174,Kristveig
Q16419181,Kristvina
Q16419183,Kristíana
Q16419195,Aldný
Q16419215,Árbjörg
Q16419216,Alfa
Q16419221,Árbjört
Q16419229,Árdís
Q16419238,Kristþóra
Q16419240,Árelía
Q16419272,Árlaug
Q16419298,Ármey
Q16419299,Kría
Q16419302,Árna
Q16419316,Árndís
Q16419323,Alfífa
Q16419325,Árney
Q16419329,Árnheiður
Q16419384,Alrún
Q16419395,Alvilda
Q16419402,Alída
Q16419405,Alís
Q16419409,Alísa
Q16419432,Árnína
Q16419435,Árný
Q16419439,Áróra
Q16419442,Ársæl
Q16419456,Ársól
Q16419463,Árþóra
Q16419471,Analía
Q16419484,Árveig
Q16419504,Andrá
Q16419506,Ásbjörg
Q16419519,Ásborg
Q16419523,Ásfríður
Q16419532,Kára
Q16419555,Anja
Q16419558,Ásgerður
Q16419560,Annabella
Q16419563,Annalísa
Q16419587,Anney
Q16419589,Áskatla
Q16419590,Annía
Q16419593,Anný
Q16419596,Ásla
Q16419598,Aníka
Q16419601,Anína
Q16419606,Aníta
Q16419612,Ásleif
Q16419620,Ardís
Q16419630,Arey
Q16419637,Ásrós
Q16419639,Ásrún
Q16419669,Arinbjörg
Q16419670,Ástbjörg
Q16419677,Ástbjört
Q16419681,Ástdís
Q16419682,Arisa
Q16419685,Ástfríður
Q16419691,Ástgerður
Q16419692,Armenía
Q16419695,Ástheiður
Q16419698,Ásthildur
Q16419718,Ástríður
Q16419728,Ástrós
Q16419732,Ástrún
Q16419739,Ástþóra
Q16419742,Ástþrúður
Q16419752,Ástveig
Q16419753,Arnborg
Q16419756,Arndís
Q16419771,Ásvör
Q16419772,Arney
Q16419775,Arnfinna
Q16419804,Arngerður
Q16419817,Arngunnur
Q16419821,Ída
Q16419822,Arnheiður
Q16419829,Arnika
Q16419831,Íma
Q16419832,Arnkatla
Q16419838,Ína
Q16419845,Ír
Q16419847,Arnleif
Q16419852,Íren
Q16419854,Arnljót
Q16419856,Írena
Q16419859,Írunn
Q16419865,Ísadóra
Q16419867,Arnlín
Q16419881,Arnrós
Q16419882,Ísafold
Q16419883,Arnrún
Q16419884,Ísalind
Q16419894,Ísbjörg
Q16419897,Ísdís
Q16419902,Ísey
Q16419905,Arnóra
Q16419908,Ísfold
Q16419909,Arnþrúður
Q16419914,Arnþóra
Q16419916,Ísgerður
Q16419920,Aríanna
Q16419922,Íshildur
Q16419927,Aríella
Q16419931,Arín
Q16419932,Ísis
Q16419934,Arína
Q16419938,Arís
Q16419959,Askja
Q16419964,Laufey
Q16419972,Laufheiður
Q16419974,Laufhildur
Q16419980,Atena
Q16419987,Athena
Q16419994,Atla
Q16419997,Lauga
Q16419998,Íslaug
Q16420001,Ísleif
Q16420060,Laugey
Q16420064,Laugheiður
Q16420167,Auðbjört
Q16420170,Auðdís
Q16420174,Laíla
Q16420182,Ísrún
Q16420192,Ísveig
Q16420201,Auðlín
Q16420210,Auðna
Q16420250,Leikný
Q16421839,Marfríður
Q16421848,Margrjet
Q16421850,Brimrún
Q16421853,Brit
Q16421856,Britta
Q16421866,Þórveig
Q16421873,Þórvör
Q16421876,Þrá
Q16421879,Marheiður
Q16421896,Marinella
Q16421911,Bryndís
Q16421919,Markrún
Q16421924,Marlaug
Q16421925,Brynfríður
Q16421929,Marlín
Q16421931,Bryngerður
Q16421932,Marlís
Q16421934,Brynheiður
Q16421937,Brynja
Q16421950,Marselía
Q16421954,Marselína
Q16421956,Brá
Q16421957,Marsibil
Q16421959,Brák
Q16421960,Marsilía
Q16421963,Marsý
Q16421979,Bríana
Q16421982,Bríanna
Q16421987,Þula
Q16421991,Bríet
Q16421996,Þura
Q16421999,Þurí
Q16422004,Martína
Q16422018,Marí
Q16422021,Burkney
Q16422033,Þurý
Q16422051,Bylgja
Q16422064,Maríam
Q16422068,Marían
Q16422071,Maríana
Q16422073,Maríanna
Q16422080,Maríkó
Q16422082,Marín
Q16422088,Þyri
Q16422090,Marínella
Q16422092,Þyrí
Q16422095,Marísa
Q16422098,Marít
Q16422103,Maríuerla
Q16422112,Úa
Q16422116,Marólína
Q16422118,Marý
Q16422122,Úlfa
Q16422135,Matthea
Q16422137,Úlfdís
Q16422141,Matthildur
Q16422144,Matthía
Q16422149,Úlfheiður
Q16422152,Úlfhildur
Q16422157,Mattíana
Q16422163,Mattína
Q16422164,Úlfrún
Q16422167,Mattý
Q16422175,Bíbí
Q16422177,Maídís
Q16422188,Meda
Q16422193,Bína
Q16422200,Úndína
Q16422209,Bóel
Q16422210,Úranía
Q16422211,Mekkin
Q16422216,Mekkín
Q16422233,Úrsúla
Q16422246,Melinda
Q16422252,Melkorka
Q16422260,Bóthildur
Q16422265,Melrós
Q16422343,Messíana
Q16422354,Ýr
Q16422360,Ýrr
Q16422363,Camilla
Q16422364,Mey
Q16422371,Cecilía
Q16422391,Mikaelína
Q16422407,Dagbjörg
Q16422409,Dagbjört
Q16422420,Daggrós
Q16422422,Dagheiður
Q16422425,Mildríður
Q16422426,Dagmey
Q16422448,Daldís
Q16422449,Minney
Q16422450,Dalla
Q16422455,Minný
Q16422457,Dalrós
Q16422468,Dalía
Q16422470,Mirra
Q16422473,Daney
Q16422474,Mist
Q16422475,Danfríður
Q16422477,Danheiður
Q16422479,Danhildur
Q16422487,Danía
Q16422491,Daníella
Q16422515,Mjalldís
Q16422519,Mjallhvít
Q16422521,Mjaðveig
Q16422526,Daðey
Q16422537,Mjöll
Q16422542,Dendý
Q16422557,Didda
Q16422569,Dilja
Q16422572,Diljá
Q16422581,Dimmblá
Q16422583,Dimmey
Q16422605,Munda
Q16422607,Mundheiður
Q16422610,Mundhildur
Q16422633,Draumey
Q16422656,Myrra
Q16422657,Droplaug
Q16422659,Drífa
Q16422661,Mábil
Q16422662,Drótt
Q16422665,Dröfn
Q16422668,Málfríður
Q16422674,Málhildur
Q16422679,Málmfríður
Q16422692,Mánadís
Q16422702,Máney
Q16422703,Dæja
Q16422707,Día
Q16422709,Díana
Q16422711,Díanna
Q16422715,Díma
Q16422717,Dís
Q16422719,Dísa
Q16422721,Dísella
Q16422728,Dómhildur
Q16422729,Mía
Q16422740,Dóra
Q16422743,Mínerva
Q16422750,Dórothea
Q16422751,Míra
Q16422752,Dórótea
Q16422753,Mítra
Q16422754,Dóróthea
Q16422761,Móeiður
Q16422762,Dögg
Q16422764,Móey
Q16422767,Dögun
Q16422769,Móheiður
Q16422770,Dúa
Q16422775,Móníka
Q16422778,Dúna
Q16422782,Dýrborg
Q16422784,Dýrfinna
Q16422789,Dýrleif
Q16422791,Dýrley
Q16422794,Mörk
Q16422795,Dýrunn
Q16422833,Mýra
Q16422836,Edil
Q16422843,Efemía
Q16422866,Egedía
Q16422874,Nadía
Q16422883,Eggrún
Q16422888,Nanna
Q16422894,Nanný
Q16422896,Nansý
Q16422900,Naomí
Q16422913,Egla
Q16422914,Natalía
Q16422950,Naómí
Q16422967,Nellý
Q16422985,Eindís
Q16422987,Einey
Q16422993,Einfríður
Q16422997,Einhildur
Q16423017,Einrún
Q16423037,Eirdís
Q16423039,Eirfinna
Q16423041,Eirný
Q16423042,Eiríka
Q16423044,Ninja
Q16423046,Ninna
Q16423048,Niðbjörg
Q16423057,Njála
Q16423069,Njóla
Q16423074,Eiðný
Q16423085,Eiðunn
Q16423106,Eldey
Q16423135,Eleina
Q16423141,Elenóra
Q16423143,Elfa
Q16423149,Elfur
Q16423153,Elinóra
Q16423166,Elley
Q16423167,Elli
Q16423172,Ellisif
Q16424689,Fífa
Q16424714,Sabrína
Q16424715,Fönn
Q16424716,Sabína
Q16424734,Gabríela
Q16424737,Saga
Q16424782,Salbjörg
Q16424784,Saldís
Q16424790,Salgerður
Q16424792,Salka
Q16424801,Salný
Q16424824,Salín
Q16424827,Salína
Q16424874,Gauja
Q16424896,Gauthildur
Q16424910,Gefn
Q16424930,Geira
Q16424936,Geirbjörg
Q16424939,Geirdís
Q16424941,Geirfinna
Q16424948,Geirfríður
Q16424961,Geirhildur
Q16424971,Geirlaug
Q16424982,Geirlöð
Q16424987,Geirný
Q16424990,Geirríður
Q16424994,Geirrún
Q16425037,Sarína
Q16425095,Gestheiður
Q16425097,Gestný
Q16425100,Gestrún
Q16425138,Gillý
Q16425155,Gissunn
Q16425166,Selja
Q16425169,Gjaflaug
Q16425174,Selka
Q16425179,Selmdís
Q16425224,Senía
Q16425226,Septíma
Q16425230,Sera
Q16425246,Seselía
Q16425253,Sesilía
Q16425255,Gloría
Q16425256,Sesselía
Q16425259,Sessilía
Q16425284,Gló
Q16425288,Glóbjört
Q16425291,Glódís
Q16425298,Glóey
Q16425305,Glóð
Q16425330,Gná
Q16425331,Sigdís
Q16425337,Sigdóra
Q16425350,Sigfríður
Q16425399,Sigga
Q16425408,Siggerður
Q16425437,Sigmunda
Q16425445,Signa
Q16425450,Signhildur
Q16425540,Sigurbirna
Q16425549,Sigurbjörg
Q16425557,Sigurbjört
Q16425560,Sigurborg
Q16425565,Sigurbára
Q16425567,Sigurdríf
Q16425570,Sigurdrífa
Q16425573,Sigurdís
Q16425584,Sigurdóra
Q16425586,Sigurey
Q16425589,Sigurfinna
Q16425595,Sigurfljóð
Q16425602,Sigurgeira
Q16425606,Grélöð
Q16425610,Grét
Q16425612,Gréta
Q16425613,Sigurhanna
Q16425618,Sigurhelga
Q16425622,Sigurhildur
Q16425625,Gríma
Q16425631,Grímey
Q16425635,Grímheiður
Q16425643,Sigurjóna
Q16425649,Sigurlaug
Q16425654,Sigurleif
Q16425661,Sigurlilja
Q16425664,Sigurlinn
Q16425677,Sigurlín
Q16425681,Sigurlína
Q16425694,Sigurmunda
Q16425701,Sigurnanna
Q16425717,Sigursteina
Q16425734,Sigurunn
Q16425743,Sigurveig
Q16425750,Gullbrá
Q16425751,Sigurvina
Q16425754,Sigurást
Q16425756,Sigurásta
Q16425759,Sigurða
Q16425844,Gunnbjört
Q16425848,Gunndís
Q16423205,Ellý
Q16423213,Elsabet
Q16423214,Elsie
Q16423218,Elsý
Q16423220,Elva
Q16423223,Náttsól
Q16423224,Elvý
Q16423228,Elía
Q16423230,Elíana
Q16423240,Elína
Q16423244,Elínbet
Q16423246,Elínbjörg
Q16423248,Elínbjört
Q16423250,Elínborg
Q16423252,Elíngunnur
Q16423254,Elínheiður
Q16423255,Nína
Q16423258,Elínora
Q16423260,Elínrós
Q16423261,Nóa
Q16423262,Elíná
Q16423266,Elírós
Q16423273,Elísa
